mes_ano,evento,valor,tipo,source,type
2025-10,FUNDO OBRAS,2.34,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,7.01,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,4.49,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,4.49,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.86,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,7.1,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,52.05,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.53,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.29,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2025-10,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2025-10,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2025-10,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2025-10,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2025-10,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2025-10,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2025-10,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2025-10,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2025-10,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2025-10,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2025-11,PG.TX.FIN.SD.DEV.10/2025,1483.0,,xls_fill,gap_fill
2025-11,REC.MULTA+C.M.+JRS.,10.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-11,REC. MULTA,6.27,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,303.59,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,476.4,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,304.98,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,295.08,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,300.35,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,447.38,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,910.25,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,295.08,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC. MULTA,6.23,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,301.61,,xls_fill,gap_fill
2025-11,REC. MULTA,8.38,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,404.97,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,300.35,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,448.05,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,404.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,304.98,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,306.3,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,467.81,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,404.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,467.81,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,467.81,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,616.18,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,319.47,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,467.81,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,404.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,PG.MATERIAL,109.8,,xls_fill,gap_fill
2025-11,REC.MULTA+C.M.+JRS.,10.3,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,281.4,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,313.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,403.22,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,300.35,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,300.35,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,403.22,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,304.98,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,404.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,319.47,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,404.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,939.92,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,304.98,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,PG.TRANSAÇÕES BCO.TED,36.0,,xls_fill,gap_fill
2025-11,PG.DECLARAÇÃO PMPA/ISSQNDEC,38.0,,xls_fill,gap_fill
2025-11,PG.ISSQN,907.7,,xls_fill,gap_fill
2025-11,REC. MULTA,6.13,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,296.31,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,496.83,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,333.97,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,341.23,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,300.35,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,313.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,300.35,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,404.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,910.25,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,447.38,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,306.3,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,313.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,616.18,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,404.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,403.22,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,447.38,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,304.98,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,313.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,467.81,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,467.81,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,404.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,295.08,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,306.3,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,313.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,300.35,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,447.38,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,304.98,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,295.08,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,306.3,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,467.81,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,403.22,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,295.08,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,306.3,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,313.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,403.22,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,447.38,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,295.08,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,306.3,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,313.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,535.08,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,447.38,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,306.3,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,319.47,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,404.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,950.47,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,304.98,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,295.08,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,313.53,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,319.47,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,6715.12,,xls_fill,gap_fill
2025-11,REC.MULTA+C.M.+JRS.,22.47,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,278.81,,xls_fill,gap_fill
2025-11,REC.MULTA+C.M.+JRS.,11.57,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,316.24,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,319.47,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,319.47,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,306.3,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,319.47,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,403.22,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,304.98,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.MULTA+C.M.+JRS.,32.51,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,410.39,,xls_fill,gap_fill
2025-11,REC.MULTA+C.M.+JRS.,22.55,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,441.39,,xls_fill,gap_fill
2025-11,REC. MULTA,6.31,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC. MULTA,6.21,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,300.35,,xls_fill,gap_fill
2025-11,PG.MATERIAL,375.96,,xls_fill,gap_fill
2025-11,PG.ADTO.SALÁRIO,300.0,,xls_fill,gap_fill
2025-11,PG.ADTO.SALÁRIO,300.0,,xls_fill,gap_fill
2025-11,REC. MULTA,6.25,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,PG.REP.HIDRÁULICO,698.4,,xls_fill,gap_fill
2025-11,PG.REP.ELEVADOR,308.33,,xls_fill,gap_fill
2025-11,REC.MULTA+C.M.+JRS.,13.43,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,283.21,,xls_fill,gap_fill
2025-11,PG.FGTS,352.81,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,449.35,,xls_fill,gap_fill
2025-11,REC.MULTA+C.M.+JRS.,9.47,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,303.59,,xls_fill,gap_fill
2025-11,REC.MULTA+C.M.+JRS.,9.41,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,301.61,,xls_fill,gap_fill
2025-11,ÁGUA/ESGOTO,12895.09,,xls_fill,gap_fill
2025-11,PG. INTERNET,123.15,,xls_fill,gap_fill
2025-11,PG.REP.ELEVADOR,308.33,,xls_fill,gap_fill
2025-11,PG.ELAB-REINF/E-SOCIAL/IMPOSTOS,80.0,,xls_fill,gap_fill
2025-11,PG.DARF INSS(E-SOCIAL/REINF),4748.66,,xls_fill,gap_fill
2025-11,REC. MULTA,7.56,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,365.63,,xls_fill,gap_fill
2025-11,PG.VALE TRANSPORTE,661.85,,xls_fill,gap_fill
2025-11,PG.MAT.LIMPEZA,945.5,,xls_fill,gap_fill
2025-11,PG.VALE REFEIÇÃO/ALIMENTAÇÃO,200.0,,xls_fill,gap_fill
2025-11,REC. MULTA,9.1,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,439.46,,xls_fill,gap_fill
2025-11,REC. MULTA,6.33,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,306.3,,xls_fill,gap_fill
2025-11,PG.SECOVIMED,175.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,303.24,,xls_fill,gap_fill
2025-11,PG.MATERIAL,111.0,,xls_fill,gap_fill
2025-11,REC. MULTA,15.8,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,761.9,,xls_fill,gap_fill
2025-11,PG.REP.HIDRÁULICO,368.6,,xls_fill,gap_fill
2025-11,PG.SEG.VIDA FUNC.11/2025,227.04,,xls_fill,gap_fill
2025-11,PG.CEEE,61.59,,xls_fill,gap_fill
2025-11,PG.CEEE,1010.68,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,440.87,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,303.24,,xls_fill,gap_fill
2025-11,PG.CEEE,868.43,,xls_fill,gap_fill
2025-11,PG.IMPRESSÕES/FOTOC.,9.0,,xls_fill,gap_fill
2025-11,PG.REMESSA DOCTOS.,21.6,,xls_fill,gap_fill
2025-11,PG.FOLHA FUNC.BCO.,29.4,,xls_fill,gap_fill
2025-11,PG.TARIFA BANCO COBRANÇA,644.0,,xls_fill,gap_fill
2025-11,PG.SALÁRIO,1649.75,,xls_fill,gap_fill
2025-11,PG.SALÁRIO,1592.7,,xls_fill,gap_fill
2025-11,REC. MULTA,6.6,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,319.47,,xls_fill,gap_fill
2025-11,REC. MULTA,6.25,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,302.32,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,335.01,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,440.87,,xls_fill,gap_fill
2025-11,REC.CONDOMÍNIO,314.5,,xls_fill,gap_fill
2025-11,PG.REMESSA DOCTOS.,9.2,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,13.63,,xls_fill,gap_fill
2025-11,13º SALARIO,8.27,,xls_fill,gap_fill
2025-11,13º SALARIO,7.96,,xls_fill,gap_fill
2025-11,13º SALARIO,8.13,,xls_fill,gap_fill
2025-11,13º SALARIO,12.48,,xls_fill,gap_fill
2025-11,13º SALARIO,12.72,,xls_fill,gap_fill
2025-11,13º SALARIO,22.56,,xls_fill,gap_fill
2025-11,13º SALARIO,27.2,,xls_fill,gap_fill
2025-11,13º SALARIO,7.96,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,8.13,,xls_fill,gap_fill
2025-11,13º SALARIO,11.34,,xls_fill,gap_fill
2025-11,13º SALARIO,8.13,,xls_fill,gap_fill
2025-11,13º SALARIO,12.48,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,12.74,,xls_fill,gap_fill
2025-11,13º SALARIO,11.38,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,8.27,,xls_fill,gap_fill
2025-11,13º SALARIO,8.31,,xls_fill,gap_fill
2025-11,13º SALARIO,13.36,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,22.56,,xls_fill,gap_fill
2025-11,13º SALARIO,11.38,,xls_fill,gap_fill
2025-11,13º SALARIO,13.36,,xls_fill,gap_fill
2025-11,13º SALARIO,13.36,,xls_fill,gap_fill
2025-11,13º SALARIO,18.0,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,8.72,,xls_fill,gap_fill
2025-11,13º SALARIO,13.36,,xls_fill,gap_fill
2025-11,13º SALARIO,11.38,,xls_fill,gap_fill
2025-11,13º SALARIO,12.48,,xls_fill,gap_fill
2025-11,13º SALARIO,8.54,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,11.34,,xls_fill,gap_fill
2025-11,13º SALARIO,8.13,,xls_fill,gap_fill
2025-11,13º SALARIO,12.48,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,8.13,,xls_fill,gap_fill
2025-11,13º SALARIO,11.34,,xls_fill,gap_fill
2025-11,13º SALARIO,8.27,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,12.48,,xls_fill,gap_fill
2025-11,13º SALARIO,11.38,,xls_fill,gap_fill
2025-11,13º SALARIO,8.72,,xls_fill,gap_fill
2025-11,13º SALARIO,11.38,,xls_fill,gap_fill
2025-11,13º SALARIO,22.56,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,28.13,,xls_fill,gap_fill
2025-11,13º SALARIO,8.27,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,22.56,,xls_fill,gap_fill
2025-11,13º SALARIO,7.96,,xls_fill,gap_fill
2025-11,13º SALARIO,14.27,,xls_fill,gap_fill
2025-11,13º SALARIO,9.18,,xls_fill,gap_fill
2025-11,13º SALARIO,9.4,,xls_fill,gap_fill
2025-11,13º SALARIO,8.13,,xls_fill,gap_fill
2025-11,13º SALARIO,8.54,,xls_fill,gap_fill
2025-11,13º SALARIO,8.13,,xls_fill,gap_fill
2025-11,13º SALARIO,12.48,,xls_fill,gap_fill
2025-11,13º SALARIO,11.38,,xls_fill,gap_fill
2025-11,13º SALARIO,27.2,,xls_fill,gap_fill
2025-11,13º SALARIO,12.72,,xls_fill,gap_fill
2025-11,13º SALARIO,8.31,,xls_fill,gap_fill
2025-11,13º SALARIO,8.54,,xls_fill,gap_fill
2025-11,13º SALARIO,18.0,,xls_fill,gap_fill
2025-11,13º SALARIO,11.38,,xls_fill,gap_fill
2025-11,13º SALARIO,11.34,,xls_fill,gap_fill
2025-11,13º SALARIO,22.56,,xls_fill,gap_fill
2025-11,13º SALARIO,12.72,,xls_fill,gap_fill
2025-11,13º SALARIO,8.27,,xls_fill,gap_fill
2025-11,13º SALARIO,8.54,,xls_fill,gap_fill
2025-11,13º SALARIO,13.36,,xls_fill,gap_fill
2025-11,13º SALARIO,13.36,,xls_fill,gap_fill
2025-11,13º SALARIO,12.48,,xls_fill,gap_fill
2025-11,13º SALARIO,11.38,,xls_fill,gap_fill
2025-11,13º SALARIO,22.56,,xls_fill,gap_fill
2025-11,13º SALARIO,7.96,,xls_fill,gap_fill
2025-11,13º SALARIO,8.31,,xls_fill,gap_fill
2025-11,13º SALARIO,8.54,,xls_fill,gap_fill
2025-11,13º SALARIO,8.13,,xls_fill,gap_fill
2025-11,13º SALARIO,22.56,,xls_fill,gap_fill
2025-11,13º SALARIO,12.48,,xls_fill,gap_fill
2025-11,13º SALARIO,8.19,,xls_fill,gap_fill
2025-11,13º SALARIO,12.72,,xls_fill,gap_fill
2025-11,13º SALARIO,8.27,,xls_fill,gap_fill
2025-11,13º SALARIO,7.96,,xls_fill,gap_fill
2025-11,13º SALARIO,8.31,,xls_fill,gap_fill
